(175457,0.15619390353608084)
(51523,0.21159627245464196)
(182723,0.17939927184466017)
(94817,0.15)
(160431,0.7287226113174489)
(381093,0.5878613645005337)
(153655,0.15)
(44331,0.18008171720386393)
(165183,0.181875)
(56017,0.15)
(139021,2.1881983243916125)
(351099,0.17040779953781549)
(46283,0.16524038198485247)
(189423,0.15)
(156925,0.15)
(123021,0.15)
(102271,0.15364285714285714)
(99541,0.159828125)
(119147,0.19630866955927018)
(190447,0.1710477129730052)
(134117,0.18928605449509678)
(55989,0.156273787337724)
(176069,0.17733775258328496)
(105875,0.37957480072644767)
(102125,0.15372366239849805)
(379785,1.7697154942996656)
(53183,0.15)
(182399,0.6051251444849519)
(131001,0.15)
(73383,0.17817599914711454)
(125447,0.15)
(146621,0.15)
(12731,0.15)
(179711,0.1514444872013305)
(63541,0.6770285148109221)
(180611,0.1621810298204313)
(88421,0.1547037482494219)
(93659,0.1917207057527231)
(43255,0.2750241352093512)
(185229,1.0548461114318237)
(48147,0.1846410658556122)
(28763,0.39360852189457746)
(97813,0.3941323362405912)
(92479,0.16499999999999998)
(160259,0.15924370821345385)
(177533,0.19420868696360047)
(54069,0.19651036010494738)
(61307,0.19122104231543716)
(35019,0.15726259536602077)
(93119,0.15)
(159317,0.17193244766170368)
(136851,0.15)
(82203,0.15187897205938783)
(51773,0.15)
(171403,0.19249225386912372)
(127121,0.17066821270645413)
(98127,0.20723304131742634)
(371153,0.16275)
(15395,0.1755)
(4257,0.15439655172413794)
(137969,0.15434754762486047)
(39957,0.15)
(122349,0.15)
(131323,0.17260442965432862)
(386885,0.15172754652384568)
(75989,0.2350455840030189)
(25415,0.15)
(136207,0.43016043679494553)
(34055,0.15)
(187529,0.31646265426620873)
(32739,0.15879738457131123)
(103861,0.5395735695525619)
(127919,0.15474378417248158)
(367499,0.15279188407865957)
(91103,0.15)
(138065,0.15095904333961652)
(2971,0.22556369293676826)
(186815,0.15)
(93219,0.15)
(66051,0.18505204422293953)
(47513,0.15335526315789472)
(7563,0.15)
(110231,0.2002117883593184)
(156761,0.3474788260753444)
(146089,0.15)
(113543,0.15)
(95959,0.17124999999999999)
(152941,0.15395797961144675)
(127011,0.15)
(23495,0.15230791490288914)
(164761,0.15)
(15147,0.27749999999999997)
(174235,0.181875)
(172161,0.27749999999999997)
(370975,0.2647536242586803)
(113483,0.15)
(350213,0.16339112265628464)
(368395,0.15138162863451762)
(384539,0.3002151543208705)
(133877,0.2058932483974359)
(171433,0.19510629700823368)
(142573,0.15)
(379803,0.609822293291941)
(159433,0.23641387768274244)
(183911,0.1611668401385852)
(167573,1.4870140421122342)
(154949,0.24033798404739587)
(60891,0.15)
(31929,0.7588286720480678)
(132635,0.15)
(47085,0.19396646792966263)
(133969,0.39444021232918686)
(82831,0.16331223271697554)
(298925,0.15708333333333332)
(16125,0.15)
(128497,0.15637826046915101)
(37427,0.15)
(96189,0.15108239709941684)
(10673,0.27749999999999997)
(31931,0.2950688736803783)
(85117,0.19297078095581852)
(105691,0.17124999999999999)
(48937,0.27749999999999997)
(35323,0.20298025409931109)
(14319,0.15)
(106153,0.2013035853174988)
(38975,0.5365986508388577)
(11247,0.4293158153736105)
(34293,0.34876509532641287)
(13845,0.16543109529717523)
(9519,0.3369869383914796)
(17619,0.15)
(6717,0.1545464204121656)
(139309,0.1554912887277066)
(45925,0.15)
(187497,0.17057180886271073)
(181003,0.16130050071961033)
(93771,0.15)
(94895,0.16139851949450232)
(171413,0.44819817433214415)
(135509,0.15095904333961652)
(30759,0.15851441164369573)
(136907,0.7046668217050971)
(6015,0.26561724096047884)
(129453,0.15997246633138368)
(187905,0.15601467391304347)
(53933,0.159435)
(142023,0.15172754652384568)
(31841,0.15)
(138161,0.16035288182426918)
(188477,0.15861206270966174)
(368479,0.1533628731107068)
(154115,0.1908653846153846)
(15655,0.1757955902269031)
(150939,0.166185813114623)
(14911,0.23145870077017733)
(9997,0.32929744720226906)
(136639,0.15)
(52963,0.29431063934705287)
(139417,0.15)
(107819,0.17967305075632817)
(147403,0.2152011143000923)
(180545,0.28095859796520795)
(123263,0.15)
(26809,0.17856250238864896)
(11465,0.15)
(15317,0.18866446156070302)
(365447,0.160625)
(69589,0.15919532070476863)
(97391,0.27749999999999997)
(129391,0.15)
(126013,0.1632355721085578)
(124935,0.15095904333961652)
(26779,0.17392185351910242)
(91463,0.17780541349373424)
(18603,0.16416666666666666)
(25653,0.15455668216799634)
(151633,0.15)
(131427,0.15)
(175725,0.7119271822708305)
(185005,0.26592065831092304)
(6439,0.195641079381978)
(146295,0.27749999999999997)
(29939,0.23020820210255694)
(28119,0.15155912986253287)
(26661,0.15)
(51965,0.15)
(182319,0.3554519880198612)
(379535,0.19779601946909184)
(190465,0.27996505873261346)
(93893,0.159382475545048)
(111571,0.24647960139764633)
(110495,0.6401225124230674)
(30553,0.18212828660036282)
(44707,0.17078949837937535)
(385961,0.26818903746157374)
(188011,0.1659375)
(356449,0.31050216850661383)
(181131,0.19510629700823368)
(115945,0.15)
(168607,0.16130050071961033)
(31125,0.2995448593600645)
(376433,0.15346601206573332)
(146775,0.1978125)
(8777,0.15162990836383586)
(50475,0.15051748794842912)
(18811,0.24847661202790894)
(154121,0.28778039217259904)
(55823,0.22947762063802948)
(32251,0.49554133557019586)
(62019,0.1526280299843084)
(368311,0.1524899796736653)
(93311,0.15)
(97159,0.16312333809869778)
(351,0.15)
(96293,0.266230325863819)
(361823,0.15279188407865957)
(96207,0.15954157734493427)
(184873,0.3718972855984156)
(168827,0.17268899421946043)
(73427,0.21438235374143427)
(4081,0.17730625)
(33193,0.15)
(117611,0.1723934446776874)
(14897,0.15)
(39811,0.15266788931446565)
(62967,0.16331098998529203)
(24065,0.15)
(152083,0.16275)
(184417,0.25319151227818876)
(67849,0.15)
(177161,0.18780967860929726)
(131423,0.15)
(92819,0.49367434538049304)
(139347,0.18348532111154953)
(157721,0.1696153846153846)
(144371,0.19567909819703377)
(36163,0.15)
(27691,0.15)
(3923,0.15)
(14759,0.15)
(70023,0.15)
(153935,0.15)
(183845,0.15050821338853493)
(114041,1.6461702831785856)
(183887,0.15465772335347153)
(169763,0.23298242439172703)
(38969,0.16593915693831912)
(179169,0.3246772593181475)
(191141,0.3250081038970851)
(159763,0.1524344715450168)
(125477,0.15)
(98651,0.1582371279501058)
(59495,0.2421391289701978)
(104253,0.15130102040816326)
(163445,0.17157101553752344)
(82389,0.17053927259866036)
(143163,0.37083469915627654)
(131997,0.17420484270935577)
(133235,0.15)
(364671,0.25461695919515664)
(24115,0.15)
(44053,0.46535885678268973)
(151663,0.1879999751213809)
(4415,0.16806235571700162)
(76371,0.15412869903003865)
(73583,0.15)
(172893,0.15554347826086956)
(10797,0.21318972416108806)
(117365,0.15522039654080327)
(49469,0.27004145660418866)
(381761,0.16825657858834245)
(187129,0.21891938175507691)
(386017,0.4782346537606398)
(76619,0.1696768881079843)
(102495,0.23974999553426052)
(163987,0.15)
(88531,0.5813436206913719)
(132005,0.24400968099511933)
(377849,0.22631032806876683)
(139799,0.16866524994981108)
(22065,0.20956859931085037)
(184015,0.5164381060436847)
(12531,0.16639880760270556)
(137857,0.27749999999999997)
(183839,0.15)
(180679,0.1578710518974223)
(128821,0.18755875179804857)
(164303,0.22511598012896283)
(33729,0.15170468457019107)
(144013,0.19893985371894896)
(130721,0.15)
(139753,0.18875647633769585)
(175825,1.7230098505890792)
(159843,0.15)
(186905,0.5862432381822645)
(55861,0.27749999999999997)
(88157,0.182054643685701)
(378083,0.2707205860723492)
(387805,1.0738949172813723)
(68589,0.15)
(130655,0.15)
(10875,0.15163276711973472)
(55715,0.15398461539530098)
(4109,0.16761457378542371)
(19377,0.15)
(173507,0.160625)
(119,0.15)
(40235,0.15)
(383741,0.15)
(162117,0.16120776299738535)
(16315,0.15)
(8205,0.2015429186324512)
(164941,0.3200380105546986)
(52783,0.15)
(175565,0.15)
(85553,0.15771004833263447)
(190377,0.15476117302695463)
(68907,0.15442933112828797)
(158991,0.15)
(160733,0.15115669382402375)
(141679,0.2935187657899513)
(134903,0.24476583292509807)
(72281,0.1962484827824813)
(164253,0.1521663728819822)
(182875,0.27749999999999997)
(78325,0.15901060070671377)
(15453,0.15)
(141089,0.29217279914641936)
(150465,0.15)
(133825,0.15)
(177925,0.3304372762178276)
(150945,0.16000163124214106)
(132813,0.1971488686414652)
(155493,0.47700330603007635)
(157399,0.17224982687724644)
(100981,0.18931309399634416)
(101067,0.6455313513794431)
(12917,0.1882505302376376)
(152863,0.2611455930122387)
(124277,0.1525)
(188041,0.3109810273743824)
(126083,0.15)
(157105,0.15)
(154941,0.35205573432884035)
(79659,0.28178952352131464)
(130107,0.15)
(368177,0.1582600833725786)
(362967,0.22225821772606275)
(48851,0.15)
(172137,0.1532535577130161)
(184789,0.19390252909653888)
(37181,0.15)
(30257,0.19207678904418757)
(129769,0.15)
(150137,0.15101623717361048)
(62263,0.29794678530949104)
(106205,0.15)
(48751,0.299634360433869)
(27283,0.4951858362671967)
(161447,0.20407326993171035)
(119545,0.1553125)
(42849,0.20615447403419657)
(175921,0.17968047516590618)
(65269,0.15)
(111409,0.15505368879533316)
(85303,0.16861289598613613)
(98135,0.1618339891805628)
(163767,0.19555268580973326)
(189135,0.16594112032836705)
(76867,0.15183442526085272)
(295,0.15)
(106139,0.17541023228318742)
(167785,0.22451975289662346)
(123481,0.19284906927902762)
(92029,0.2532350457636665)
(113235,0.15961340294963303)
(149447,0.29176828515075803)
(98225,0.37239795453063573)
(379987,0.1598076923076923)
(8383,0.1509198140077246)
(31255,0.1959173441545095)
(375745,0.2505261423374523)
(75611,0.318224435075027)
(14693,0.15)
(173697,0.17872480331782364)
(87095,0.22834235027134359)
(178233,0.8733704584499556)
(169433,0.15)
(47799,0.15850269877143153)
(158999,0.15)
(121747,0.15)
(723,0.19223611926593448)
(13733,0.15)
(187615,0.2637550498427792)
(173065,0.5821754580184415)
(31353,0.16326101285957328)
(50767,0.15)
(382247,0.9992598475442342)
(130391,0.16275)
(14329,0.46123738908758705)
(54055,0.15322480331782365)
(11883,0.1791471177149936)
(159309,0.27749999999999997)
(28103,0.1553125)
(30935,0.15)
(381847,0.661053626203287)
(330941,0.21217293907341037)
(76251,0.15)
(14041,0.2356993488778957)
(369095,0.2631821616978023)
(188733,0.19693776109983727)
(55961,1.417606129392338)
(30615,0.17017456453234306)
(12007,0.15791888127703826)
(175347,0.21749138805002388)
(89971,0.16235698853278532)
(43269,0.1764470623309196)
(40639,0.15173890516093608)
(374173,0.2590558163483022)
(38611,0.18784554918382143)
(63829,0.15)
(182425,0.15)
(171207,0.943737694009093)
(172483,0.3190320764567173)
(91835,0.27984643906624085)
(99131,0.17232024300511578)
(58023,0.2271632481762252)
(115907,0.1516139240506329)
(95559,0.37855608200106783)
(25713,0.15)
(353753,0.16138619174512614)
(126363,0.16138343945410022)
(19419,0.15)
(155339,0.1632779941734213)
(22201,0.15)
(154429,0.15)
(30227,0.15)
(164635,0.15)
(33693,0.2533409241124194)
(59985,0.15296511627906975)
(61917,0.7856184566795209)
(119275,0.2570308738172592)
(12865,0.15320270580206805)
(190909,0.15357494199508687)
(71907,0.15)
(151251,0.23628764903769978)
(142579,0.15)
(189899,0.6041630260976235)
(358589,0.5914555372892051)
(140329,0.6211404219548967)
(44111,0.16113809747945834)
(112131,0.368829314252057)
(147849,0.16159561472128728)
(30147,0.3878839888356522)
(362279,0.16384449201182164)
(184997,0.15051357708727248)
(151131,0.43567068558840494)
(143411,0.23445050450110466)
(130045,0.2910515473966306)
(117087,0.17124651903871563)
(178989,0.27749999999999997)
(49591,0.15)
(54137,0.3039534195316739)
(371117,0.5463187792720379)
(161165,0.16053472812569441)
(131671,0.16323743419341616)
(41333,0.18636569467809788)
(157987,0.15)
(117225,0.16999734511353062)
(39977,0.16682780468873631)
(105021,0.15)
(54227,0.18022315818879928)
(165111,0.40861086023684134)
(161925,0.3082453996861588)
(104261,2.9690311865972845)
(137915,0.20523530167460002)
(148059,0.17983291149946534)
(124035,0.15)
(46451,0.37385156950039566)
(107021,0.15)
(58105,0.15)
(6917,0.15397906091134156)
(106187,0.23949029171061767)
(117099,0.29586059411605586)
(130089,0.15)
(106083,0.17109831772300227)
(389233,0.9162168630858806)
(375819,0.8448570335636962)
(139907,0.20862518875674685)
(119493,0.19581063145869004)
(367917,0.15)
(94013,0.15)
(97487,0.1797616176347231)
(371309,1.238862157925353)
(68097,0.15)
(93415,0.15)
(62963,0.20033082128167026)
(384849,0.19829962457533334)
(189159,0.22891748044050692)
(121669,0.16517231901932564)
(83097,0.15)
(154657,0.15)
(117691,0.15)
(33249,0.20287127712390632)
(156125,0.15)
(125301,0.19634550179575866)
(372275,0.15392878314782057)
(183581,0.15351459871739484)
(155659,0.15)
(10151,0.16543109529717523)
(71479,0.29403459798189274)
(156961,0.15)
(133297,0.6563957016785474)
(159017,0.15)
(368341,0.1567399796736653)
(176339,0.20162999041847013)
(58037,0.17757773939229649)
(58301,0.3569950099148574)
(375255,0.9133923386970992)
(177413,0.5073672603616632)
(95425,0.2548376435969721)
(147557,0.29501133940559326)
(156099,0.15)
(130497,0.15)
(109437,0.2797334021815395)
(353797,0.21499055974020126)
(38399,0.15)
(144383,0.16899017872674799)
(141049,1.028197298339124)
(189481,0.3236638796078938)
(160793,0.15)
(123591,0.15)
(181453,0.7730827896810144)
(96201,0.20436230570849764)
(162855,0.15)
(374081,0.20109577622844393)
(172303,0.1591758256765843)
(37549,0.22834400538044572)
(119893,0.29538404035144034)
(366365,0.3206489273778481)
(103513,0.15943552974538303)
(171423,0.16275)
(189515,0.28167445486253806)
(93459,0.19117582291486185)
(62957,0.18623846530503205)
(71955,0.16379013678731805)
(6779,0.15)
(125951,0.15)
(49797,0.23527231879655353)
(53771,1.579120674955802)
(26315,0.17225435874113565)
(163915,0.16038784721167182)
(38711,0.1685517868054145)
(120653,0.15170468457019107)
(37267,0.19865400267653013)
(85551,0.15)
(110097,0.2183605071970531)
(19535,0.15924196981966116)
(21385,0.18575715451022484)
(381529,0.4091881069268938)
(90697,0.6384122033533203)
(169527,0.19778735741688014)
(139503,0.27749999999999997)
(363819,0.20213937044564848)
(119083,0.569297081742444)
(146103,0.16393442622950818)
(375993,2.837215692118841)
(50967,0.15)
(14751,0.15)
(389975,0.5296544066448592)
(111499,0.2207990409343647)
(99061,0.15)
(57589,0.15115669382402375)
(138211,0.27749999999999997)
(45291,0.15719101933072407)
(117645,0.19122914372045147)
(163659,0.16385424736834625)
(154747,0.183568359375)
(183913,0.16691449402406572)
(100401,0.24647321684560727)
(165903,0.1925)
(20471,0.15335526315789472)
(172295,0.2103241208892546)
(143617,0.15)
(36691,0.20073219512232032)
(15111,0.25571910946183896)
(72885,0.15)
(120345,0.18721263949853545)
(128463,0.18008260240131468)
(95823,0.21375)
(166255,0.22596010600305352)
(136263,0.18698975376988694)
(167607,0.19582386368740093)
(156851,0.15)
(41415,0.15)
(172053,0.2864622504696972)
(87097,0.15)
(374749,0.7543263936219302)
(58567,0.15230742595567529)
(101723,0.2662395951981407)
(108839,0.15890073508180785)
(167931,0.21899376932478354)
(14199,0.1659375)
(109693,0.16324038461538462)
(124297,0.15)
(161267,0.15)
(153911,0.15)
(154669,0.1517161257804507)
(2359,0.15065100383441002)
(7141,0.2023968937245694)
(138999,0.18990518029161163)
(130739,0.15)
(40315,0.15)
(169329,0.15)
(154103,0.1872348190784841)
(61547,0.15)
(106999,0.22994327236789108)
(60421,0.17158602925354988)
(358665,0.15)
(54985,0.4461759580536476)
(113529,0.1725083807020337)
(354279,0.1758682838418171)
(100887,0.15184782608695652)
(181307,0.1571764396477064)
(18605,0.19105186717842992)
(163635,0.15)
(34613,0.15)
(72759,0.15)
(157813,0.8238335859347249)
(133291,0.15)
(104155,0.19219285958263077)
(174619,0.27749999999999997)
(122951,0.15)
(19041,0.26315612312568987)
(156467,0.1529624458647614)
(9627,0.1522042726700939)
(102561,0.15)
(37617,0.15)
(155317,0.15)
(51519,0.15)
(33983,0.160625)
(115333,0.37625237455108385)
(157143,0.15)
(17725,0.2943120765277001)
(88873,0.16057081633477913)
(375081,0.2038806569218327)
(132457,0.16055127111139733)
(57883,0.3457790814554323)
(48087,0.19801777944223567)
(140273,0.15)
(93793,0.1865644165068412)
(345301,0.15)
(138817,0.22619642857142858)
(368425,0.1524899796736653)
(182585,0.5155694625473485)
(157245,0.15)
(179297,0.16253306145739163)
(57733,0.16650565622026262)
(47581,0.4597657893440862)
(23815,0.15)
(115561,0.1584234896834088)
(10269,0.19766718229779542)
(51803,0.15)
(40007,1.016839706458256)
(170117,0.34647611504148346)
(104651,0.2949807682340799)
(97145,0.15201021608626178)
(51979,0.24237868904149645)
(18739,0.18362315579381164)
(83527,0.19373931129768798)
(177003,0.19437858371134695)
(171391,1.864743082517307)
(377069,2.629879083567494)
(153767,0.24735912915117966)
(43789,0.5518992603945441)
(102477,0.1665468342744748)
(54027,0.38501549594807827)
(140021,0.15)
(26233,0.15)
(131197,0.15)
(163693,0.1541820623026602)
(94585,0.5541629880254443)
(362179,0.16647740340232361)
(145423,0.19707858324356603)
(70861,0.15)
(32273,0.15509005329013034)
(185545,0.2296097235902712)
(79449,0.27749999999999997)
(27841,0.15)
(87673,0.15)
(164245,0.15077272727272728)
(115409,0.1893125)
(86545,0.16256899680950623)
(6153,0.6876222814372785)
(183459,0.15796875)
(48313,0.1659375)
(54797,0.35141201692087337)
(47035,0.16100665729170352)
(175083,0.21182158388350564)
(77491,0.17207744563809918)
(16309,0.15)
(29515,0.17073170731707316)
(134777,0.15)
(171567,0.34430094980424164)
(37321,0.1637903626626638)
(101601,0.15251584173352362)
(364483,0.32535859723735144)
(51681,0.1813530759036993)
(85409,0.15)
(61753,0.19664108873106145)
(129855,0.16275)
(119305,0.16828571097297026)
(42929,0.24632199176791145)
(186861,0.17209086523021336)
(134651,0.4156732383538212)
(150883,0.15)
(104393,0.16447758490743544)
(133391,0.18220513513903736)
(41839,0.24638397856957245)
(176843,0.2636261220956341)
(362989,0.15279188407865957)
(69335,0.15494207603262747)
(40557,0.1538567706123438)
(103021,0.15)
(128617,0.15)
(368147,0.20732592413917147)
(23867,0.16871899760358808)
(86687,0.15)
(24317,0.19307986763434815)
(133013,0.15658873624139297)
(20855,0.15)
(186679,0.1791388938057569)
(389247,0.29053476260980604)
(68037,0.17853190576007666)
(164231,0.15077272727272728)
(9567,0.16931733665516208)
(23541,0.15548988948567485)
(368275,0.21970000772080384)
(372229,6.6718843592075805)
(361229,0.2033593354074492)
(175257,0.16543109529717523)
(77497,0.15069505511309816)
(106639,0.21441293014677565)
(188247,0.15)
(185429,0.1653069527791503)
(76585,0.15629703968963604)
(105025,0.15)
(164883,0.15)
(187861,0.16826279878760084)
(374179,0.19507228649504907)
(16523,0.15)
(19877,0.17415586333011465)
(385365,0.7622170620058805)
(82783,0.15576365559701327)
(91281,0.3799085744141245)
(101979,0.15)
(91631,0.4758023830590413)
(115583,0.20753754259855706)
(137535,0.19904647200786363)
(160395,0.16394779562405076)
(128511,0.15564304797169837)
(158017,0.27749999999999997)
(29595,0.3032078718261205)
(321,0.16732682510415214)
(37285,0.15)
(68739,0.1659375)
(22935,0.21348249911611294)
(5641,0.15570574046890048)
(71983,0.27749999999999997)
(384935,0.3474223178728293)
(107303,0.3032575757575757)
(97887,0.15)
(38387,0.16231887306425627)
(112317,0.1876036387519827)
(172187,0.15901141561364393)
(70793,0.5801493006348875)
(209209,0.4713612902911629)
(9589,0.15784615384615383)
(184727,0.16353709174016692)
(92747,0.15)
(52117,0.15)
(70907,0.2134860759023899)
(5965,0.15)
(79977,0.15)
(87921,0.185699649842924)
(6303,0.23009697870080248)
(172083,0.16275)
(378401,0.28460460217921496)
(182931,0.1925)
(1165,0.1624694599190645)
(64585,0.2841097181368016)
(86981,0.16400649940675915)
(40311,0.15)
(72977,0.18664411907063277)
(41055,0.15924196981966116)
(83355,0.1686308934138861)
(105343,0.15269863769224862)
(56013,0.4660946542859644)
(55211,0.15433819305756027)
(120027,0.228303751170097)
(42521,0.20150519910293513)
(133429,0.3381705266568733)
(177429,0.9450324747132398)
(105221,0.15)
(56947,0.15)
(60085,0.15)
(357457,0.16166956386241957)
(163617,0.15991281919771735)
(385179,0.5647498753602246)
(362949,0.1765741114454834)
(175387,0.20912915380545619)
(176511,0.21777829948076885)
(115155,0.17663681683799323)
(84761,0.15)
(160753,0.15)
(131585,0.20581303196932227)
(153029,0.4456498824485522)
(50119,0.15)
(357257,0.15)
(86527,0.20342473630136992)
(57703,0.2006914591104246)
(148963,0.1793427026004358)
(161749,0.22774531608675758)
(176803,0.16957365162149077)
(17903,0.16449854764491686)
(387279,0.24858460003918648)
(113521,0.18475431051824312)
(96041,0.15049601118352782)
(74253,0.15)
(67991,0.1654977119550889)
(380087,9.118366467084293)
(155803,0.3535821755199492)
(107609,0.19305853273215573)
(9601,0.1826133750956538)
(66675,0.15)
(92489,0.19902856844533162)
(161201,0.17060715431364315)
(142279,0.23607960544008927)
(56535,0.19421103896103895)
(183625,0.48916583220461674)
(182731,0.15855876544042244)
(38489,0.15)
(132951,0.1650741951169814)
(52817,0.15101623717361048)
(60067,1.2631821733501574)
(12759,0.4567334977193609)
(164557,0.29756548421777007)
(369895,0.17903079011063353)
(189017,0.16996860452527876)
(95943,0.16775909500295327)
(82533,0.1781839266486361)
(157435,0.15879624218739136)
(131933,0.15)
(100121,0.15)
(135851,0.15510966002469198)
(125953,0.15)
(92993,0.17069440461058938)
(115523,0.246747881717656)
(56225,0.15)
(378553,0.1551)
(144745,0.19266826434616238)
(35901,0.15708333333333332)
(355579,0.15)
(151797,0.3221431097476834)
(34411,0.15)
(350467,0.19192239391797672)
(327,0.15)
(187839,0.1547222222222222)
(181295,0.17431506273282693)
(26943,0.15)
(162111,0.15)
(377599,0.16926696219252207)
(378597,0.2506955878477447)
(378963,0.19140480721758862)
(166007,0.1925)
(123003,0.1925)
(74391,0.15120761429376192)
(35221,0.2681889276180861)
(119069,0.3057206412929508)
(71673,0.20790017562532165)
(151329,0.15)
(34017,0.15668046493538612)
(131393,0.15)
(120023,0.23412230037775045)
(152497,0.17196233526406834)
(14715,0.16339801536936038)
(56005,0.15)
(363729,0.2694723529928834)
(117231,0.2655128811908686)
(415,0.18069125409556833)
(149623,0.16132689554625815)
(154365,0.17883698647319193)
(188915,0.15)
(44653,0.16379637918255546)
(190619,0.1587983271036831)
(23799,0.15662985411821326)
(83921,0.15)
(15641,0.2078777489223127)
(16381,0.1608109375)
(68183,0.1925)
(87501,0.2022142857142857)
(43305,0.914438670933381)
(178827,0.15)
(13099,0.15)
(190781,0.18711397235839683)
(5911,0.19146479500549293)
(20081,0.15)
(49225,0.15)
(181007,0.15577928748385814)
(905,0.30523088776192503)
(334051,0.15159175147103066)
(364425,0.2865748388107683)
(117963,0.15)
(155529,0.15)
(51821,0.16376856518728658)
(151451,0.165979118117159)
(143887,0.15)
(49723,0.18407327295792003)
(175599,0.263028174141143)
(137139,0.15)
(188187,0.1598076923076923)
(13725,0.15)
(183377,0.18742647424138104)
(186743,0.6439961577725495)
(85685,0.15)
(95179,0.44375437432331255)
(41257,0.15)
(177575,0.15902719502703327)
(13995,0.15)
(115201,0.15)
(151537,0.18120950060617125)
(362775,0.15500651534205437)
(111829,1.5229222766774497)
(29639,0.1732534565764528)
(94751,0.15461074385951362)
(58449,0.15340427969254963)
(96363,0.15)
(347521,1.47110167032982)
(179735,0.7015462997986099)
(73135,0.4583206428525529)
(65151,0.18297923946681793)
(117985,0.15)
(185779,0.26289081264982284)
(190097,9.549865047029446)
(169827,0.29429289133747694)
(61007,0.1740385001530451)
(127111,0.15328926802678572)
(56337,0.15466562080786922)
(133137,0.3634487495306541)
(136927,0.21276426792893643)
(140343,0.15494207603262747)
(162059,0.1607717573391255)
(184203,0.1668991702700246)
(139365,0.15)
(73931,0.15)
(53613,0.15237177216983258)
(26377,0.16387180306696844)
(82869,0.22402023999784162)
(184603,0.21522024078726834)
(106801,0.2884021191664972)
(82423,0.22963584906416917)
(179269,0.15)
(18943,0.1682142857142857)
(47235,2.02538535344266)
(138421,0.19084957268299174)
(28549,0.1598076923076923)
(76049,0.23110213131292207)
(59643,0.15)
(157415,0.21453336443851795)
(186701,0.20486704376274328)
(96047,0.15049601118352782)
(25629,0.4534618612496265)
(139225,0.23403178187799958)
(21047,0.15)
(67975,0.22069293693440337)
(17163,0.3695019652403459)
(362521,0.16463059539262803)
(6745,0.1531297927510737)
(74377,0.1617947902990002)
(375139,0.1762471224309089)
(71161,0.15)
(75149,0.4210641920107582)
(37937,0.15634334506984016)
(6799,0.15)
(69585,0.1948541777868319)
(21975,0.15)
(133397,0.16345199478453326)
(178217,0.15176097932351795)
(30907,0.15)
(178253,0.16798173430501412)
(83675,0.28121504686800997)
(170329,0.2869528593458337)
(171143,0.15)
(144385,0.1883991010761857)
(49125,0.15)
(110869,1.4132329539356818)
(72877,0.15462712269282627)
(83565,0.15)
(92841,0.16648155539361012)
(55983,0.181875)
(171269,0.5325)
(383873,0.2425459183673469)
(72367,0.15)
(101647,0.4059321319155442)
(12383,0.15)
(39377,0.15)
(343435,0.1936981911164254)
(65571,0.15)
(3755,0.17944650613134788)
(123581,0.1925)
(47219,0.2883375)
(110307,0.40687885342623276)
(11339,0.15237177216983258)
(4213,0.27749999999999997)
(361595,0.15754065957890348)
(65179,0.1527500458657648)
(356355,0.15)
(138537,0.2561428503078335)
(119163,0.15)
(68981,0.44918255390225437)
(49115,0.16035080315510844)
(131725,0.2013096822039394)
(29235,0.19129236512038508)
(174537,0.2918699242651346)
(155223,2.472706247414843)
(49785,0.15822541759622605)
(105559,0.3673498384723758)
(53689,0.2302573059992944)
(151913,0.1682142857142857)
(118517,0.1561094158600466)
(52213,0.3212159465759149)
(81443,0.15164470672725103)
(175511,0.5512630649788688)
(125005,0.15)
(171087,0.4482723265558862)
(55395,0.16075731711445876)
(26647,0.15)
(130871,0.15)
(314383,0.17279962457533335)
(171393,1.6310041961363018)
(163763,0.27749999999999997)
(15403,0.16275)
(145715,0.15)
(92313,0.476762072268028)
(110837,0.1525069204423466)
(49183,0.15)
(357503,0.27749999999999997)
(161567,0.2153054535448735)
(131715,0.2471855376598634)
(9813,0.16661514810088374)
(149427,0.15148255813953487)
(27275,0.4669905158049875)
(198259,0.2228706666214012)
(20323,0.15)
(112721,0.3004138761373044)
(56093,0.1528033517046145)
(371007,0.2171654983215155)
(42367,0.4179698149179133)
(157677,0.18896129283285112)
(171615,0.15805919354852188)
(85395,0.15)
(142357,0.15628572201016266)
(364155,0.3725666334152209)
(184347,0.15245192307692307)
(52645,0.2929640080900988)
(362627,0.22870820140477527)
(11967,0.1598589172828851)
(19059,0.1558239301986217)
(137647,0.18700129109527192)
(174697,0.42958454474176044)
(10197,0.29017378790485143)
(163539,0.21609353652628457)
(34111,0.3280778725058836)
(27805,0.16244642857142857)
(184167,0.18517129934298632)
(155571,0.17003634053038078)
(32587,0.15607142857142856)
(152447,0.15333505573577313)
(137045,0.15)
(79813,0.15)
(368309,0.15)
(72117,0.1925)
(115163,0.15298176236138264)
(78989,0.22653441661214)
(16663,0.27860586734693876)
(107831,0.15)
(115599,0.27749999999999997)
(361359,0.15158758856057022)
(27437,0.16681164958748598)
(155439,0.17198828613269915)
(129893,0.16143497757847533)
(137355,0.19935889532733325)
(88599,0.17219659357767514)
(379661,0.4578360124944618)
(35967,0.2103590061370253)
(184875,0.15)
(93197,0.15)
(51101,0.15)
(8975,0.16416666666666666)
(134801,0.2829015530880974)
(37123,0.15162990836383586)
(93301,0.15)
(144009,0.1703916493113614)
(174777,0.20286259244389757)
(186385,0.16357679704951425)
(346373,0.1768630102330261)
